Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
19777.05,5,3,3,3,19,3,5.95,1,186.16,29.0455333200721,266,1,3,8,23.27,0.00941293064435798,0.375
20188.02,4,3,6,3,9,6,8.31,0,399.92,25.5802808158164,243,2,3,7,57.1314285714286,0.0198097683675764,0.857142857142857
20188.02,4,3,6,3,9,8,3.31,0,399.92,25.5802808158164,244,3,3,7,57.1314285714286,0.0198097683675764,1.14285714285714
20188.02,4,3,6,3,13,3,1.31,0,399.92,25.5802808158164,0,3,3,7,57.1314285714286,0.0198097683675764,0.428571428571429
20188.02,4,3,6,3,9,6,1.31,0,399.92,25.5802808158164,246,2,3,7,57.1314285714286,0.0198097683675764,0.857142857142857
20188.02,4,3,6,3,9,6,1.31,0,399.92,25.5802808158164,248,3,3,7,57.1314285714286,0.0198097683675764,0.857142857142857
41345.58,0,5,10,0,7,0,6.42,7,646.47,0,341,1,3,5,129.294,0.0156357704983217,0
41345.58,0,5,10,0,9,0,6.42,7,646.47,0,343,1,3,5,129.294,0.0156357704983217,0
30536.62,6,6,7,2,19,7,9.33,4,687.87,42.9724410195138,184,2,2,12,57.3225,0.0225260687004652,0.583333333333333
30536.62,6,6,7,2,19,8,9.33,4,687.87,42.9724410195138,191,2,2,12,57.3225,0.0225260687004652,0.666666666666667
147499.6,2,2,12,2,12,6,5.21,1,1250.67,192.20648327416,245,3,3,4,312.6675,0.00847914163835021,1.5
147499.6,2,2,12,2,9,0,4.21,1,1250.67,192.20648327416,247,3,3,4,312.6675,0.00847914163835021,0
147499.6,2,2,12,2,14,0,4.21,2,1250.67,192.20648327416,249,3,3,4,312.6675,0.00847914163835021,0
147499.6,2,2,12,2,14,2,0.21,2,1250.67,192.20648327416,0,3,3,4,312.6675,0.00847914163835021,0.5
80396.86,5,7,9,0,8,11,10.47,0,1357.54,0,317,3,3,12,113.128333333333,0.0168854853286559,0.916666666666667
80396.86,5,7,9,0,8,10,10.47,0,1357.54,0,320,2,3,12,113.128333333333,0.0168854853286559,0.833333333333333
80396.86,5,7,9,0,8,11,10.47,0,1357.54,0,322,2,3,12,113.128333333333,0.0168854853286559,0.916666666666667
80396.86,5,7,9,0,8,11,10.47,0,1357.54,0,323,2,3,12,113.128333333333,0.0168854853286559,0.916666666666667
94554.87,2,6,2,0,9,0,9.24,3,1487.9,0,269,3,3,8,185.9875,0.0157358367686403,0
94554.87,2,6,2,0,9,0,3.24,3,1487.9,0,272,3,3,8,185.9875,0.0157358367686403,0
63536.98,4,5,12,2,26,16,17.78,4,89.62,69.1008525308235,371,2,2,9,9.95777777777778,0.00141051715079942,1.77777777777778
63536.98,4,5,12,2,29,15,18.78,4,89.62,69.1008525308235,372,2,2,9,9.95777777777778,0.00141051715079942,1.66666666666667
63536.98,4,5,12,2,29,13,14.78,4,89.62,69.1008525308235,373,2,2,9,9.95777777777778,0.00141051715079942,1.44444444444444
63536.98,4,5,12,2,29,16,14.78,4,89.62,69.1008525308235,374,2,2,9,9.95777777777778,0.00141051715079942,1.77777777777778
63536.98,4,5,12,2,29,16,14.78,4,89.62,69.1008525308235,375,2,2,9,9.95777777777778,0.00141051715079942,1.77777777777778
63536.98,4,5,12,2,29,16,14.78,9,89.62,69.1008525308235,376,2,2,9,9.95777777777778,0.00141051715079942,1.77777777777778
27796.42,6,5,16,2,18,14,11.85,7,1073.94,36.0676312841498,325,2,2,11,97.6309090909091,0.0386359106676327,1.27272727272727
27796.42,6,5,16,2,20,14,11.85,10,1073.94,36.0676312841498,0,2,2,11,97.6309090909091,0.0386359106676327,1.27272727272727
27796.42,6,5,16,2,18,15,11.85,10,1073.94,36.0676312841498,331,2,2,11,97.6309090909091,0.0386359106676327,1.36363636363636
132872.72,3,3,10,2,14,5,13.28,2,89.68,144.830682338415,334,3,3,6,14.9466666666667,0.000674931618770204,0.833333333333333
132872.72,3,3,10,2,14,4,10.28,4,89.68,144.830682338415,338,3,3,6,14.9466666666667,0.000674931618770204,0.666666666666667
132872.72,3,3,10,2,14,5,10.28,4,89.68,144.830682338415,339,3,3,6,14.9466666666667,0.000674931618770204,0.833333333333333
37071.2,1,6,6,4,14,5,16.56,3,869.99,74.6902713849591,0,2,3,7,124.284285714286,0.0234680830402037,0.714285714285714
37071.2,1,6,6,4,14,3,11.56,3,869.99,74.6902713849591,223,3,3,7,124.284285714286,0.0234680830402037,0.428571428571429
37071.2,1,6,6,4,14,5,0,3,869.99,74.6902713849591,224,3,3,7,124.284285714286,0.0234680830402037,0.714285714285714
37071.2,1,6,6,4,14,5,11.56,3,869.99,74.6902713849591,225,3,3,7,124.284285714286,0.0234680830402037,0.714285714285714
37071.2,1,6,6,4,14,8,11.56,3,869.99,74.6902713849591,227,2,3,7,124.284285714286,0.0234680830402037,1.14285714285714
41735.55,0,3,8,4,19,6,11.25,2,1480.92,109.614146713342,292,2,3,3,493.64,0.03548341881202,2
41735.55,0,3,8,4,15,6,11.25,2,1480.92,109.614146713342,293,2,3,3,493.64,0.03548341881202,2
41735.55,0,3,8,4,15,5,11.25,3,1480.92,109.614146713342,295,2,3,3,493.64,0.03548341881202,1.66666666666667
41735.55,0,3,8,4,15,4,11.25,3,1480.92,109.614146713342,296,2,3,3,493.64,0.03548341881202,1.33333333333333
41735.55,0,3,8,4,15,4,11.25,3,1480.92,109.614146713342,297,2,3,3,493.64,0.03548341881202,1.33333333333333
41735.55,0,3,8,4,15,6,14.25,3,1480.92,109.614146713342,298,2,3,3,493.64,0.03548341881202,2
41735.55,0,3,8,4,15,7,11.25,3,1480.92,109.614146713342,0,2,3,3,493.64,0.03548341881202,2.33333333333333
24585.55,3,4,14,2,9,14,11.35,0,195.38,30.4477769359641,321,2,2,7,27.9114285714286,0.00794694444500937,2
24585.55,3,4,14,2,9,14,11.35,0,195.38,30.4477769359641,322,2,2,7,27.9114285714286,0.00794694444500937,2
24585.55,3,4,14,2,9,13,11.35,0,195.38,30.4477769359641,324,2,2,7,27.9114285714286,0.00794694444500937,1.85714285714286
24585.55,3,4,14,2,9,14,16.35,0,195.38,30.4477769359641,325,2,2,7,27.9114285714286,0.00794694444500937,2
24585.55,3,4,14,2,10,14,11.35,0,195.38,30.4477769359641,326,2,2,7,27.9114285714286,0.00794694444500937,2
24585.55,3,4,14,2,9,14,11.35,0,195.38,30.4477769359641,327,2,2,7,27.9114285714286,0.00794694444500937,2
15013.73,7,4,14,6,23,12,8.22,5,1403.17,51.5479241567421,145,2,2,11,127.560909090909,0.0934591204184437,1.09090909090909
15013.73,7,4,14,6,23,7,8.22,5,1403.17,51.5479241567421,146,2,2,11,127.560909090909,0.0934591204184437,0.636363636363636
15013.73,7,4,14,6,19,9,8.22,5,1403.17,51.5479241567421,0,2,2,11,127.560909090909,0.0934591204184437,0.818181818181818
15013.73,7,4,14,6,23,9,8.22,5,1403.17,51.5479241567421,148,2,2,11,127.560909090909,0.0934591204184437,0.818181818181818
102885.32,3,5,16,1,11,13,10.31,4,605.34,74.1586635323227,346,2,2,8,75.6675,0.00588363820999925,1.625
102885.32,3,5,16,1,13,13,10.31,4,605.34,74.1586635323227,348,2,2,8,75.6675,0.00588363820999925,1.625
34212.01,6,5,10,3,21,9,8.12,1,512.38,66.6764133130149,335,2,2,11,46.58,0.0149766120143189,0.818181818181818
34212.01,6,5,10,3,16,10,8.12,1,512.38,66.6764133130149,339,2,2,11,46.58,0.0149766120143189,0.909090909090909
34212.01,6,5,10,3,18,9,8.12,1,512.38,66.6764133130149,0,1,2,11,46.58,0.0149766120143189,0.818181818181818
24199.24,3,7,6,1,26,14,0.67,2,784.35,13.8863054312017,254,3,3,10,78.435,0.0324121749278077,1.4
24199.24,3,7,6,1,28,12,1.67,2,784.35,13.8863054312017,257,3,3,10,78.435,0.0324121749278077,1.2
24199.24,3,7,6,1,29,14,0.67,4,784.35,13.8863054312017,260,3,3,10,78.435,0.0324121749278077,1.4
28587.29,4,1,7,0,0,2,1.22,0,1496.38,0,291,3,3,5,299.276,0.0523442410945564,0.4
28587.29,4,1,7,0,0,4,1.22,0,1496.38,0,292,3,3,5,299.276,0.0523442410945564,0.8
28587.29,4,1,7,0,0,2,1.22,0,1496.38,0,293,3,3,5,299.276,0.0523442410945564,0.4
16578.115,3,5,15,2,10,16,13.29,2,1054.86,21.4259720843139,273,2,2,8,131.8575,0.0636296708039485,2
16578.115,3,5,15,2,10,13,13.29,2,1054.86,21.4259720843139,274,2,2,8,131.8575,0.0636296708039485,1.625
16578.115,3,5,15,2,10,13,0,2,1054.86,21.4259720843139,275,2,2,8,131.8575,0.0636296708039485,1.625
16578.115,3,5,15,2,9,13,8.29,2,1054.86,21.4259720843139,276,2,2,8,131.8575,0.0636296708039485,1.625
16578.115,3,5,15,2,10,13,13.29,7,1054.86,21.4259720843139,277,2,2,8,131.8575,0.0636296708039485,1.625
16578.115,3,5,15,2,10,12,17.29,7,1054.86,21.4259720843139,278,2,2,8,131.8575,0.0636296708039485,1.5
16578.115,3,5,15,2,10,12,13.29,7,1054.86,21.4259720843139,279,2,2,8,131.8575,0.0636296708039485,1.5
34766.06,0,1,11,3,4,5,12.71,0,1374.23,78.0931067360861,191,3,3,1,1374.23,0.0395279188956126,5
34766.06,0,1,11,3,4,6,5.71,0,1374.23,78.0931067360861,192,3,3,1,1374.23,0.0395279188956126,6
34766.06,0,1,11,3,4,4,5.71,0,1374.23,78.0931067360861,194,3,3,1,1374.23,0.0395279188956126,4
34766.06,0,1,11,3,4,4,5.71,0,1374.23,78.0931067360861,195,3,3,1,1374.23,0.0395279188956126,4
16852.635,4,6,9,0,29,13,19.68,6,775.22,0,0,2,2,10,77.522,0.0459999282011389,1.3
16852.635,4,6,9,0,27,13,19.68,6,775.22,0,348,2,2,10,77.522,0.0459999282011389,1.3
16852.635,4,6,9,0,27,13,19.68,6,775.22,0,349,2,2,10,77.522,0.0459999282011389,1.3
16852.635,4,6,9,0,27,13,19.68,8,775.22,160.585876814252,353,2,2,10,77.522,0.0459999282011389,1.3
16852.635,4,6,9,0,27,13,16.68,8,775.22,160.585876814252,354,3,2,10,77.522,0.0459999282011389,1.3
91690.53,2,6,2,2,6,8,4.95,2,1295.18,130.850857764822,372,3,3,8,161.8975,0.0141255590953613,1
91690.53,2,6,2,2,6,8,4.95,4,1295.18,130.850857764822,0,3,3,8,161.8975,0.0141255590953613,1
91690.53,2,6,2,2,6,8,4.95,4,1295.18,130.850857764822,376,2,3,8,161.8975,0.0141255590953613,1
30272.61,3,3,15,1,30,6,8.83,8,180.94,17.9758509897903,192,2,2,6,30.1566666666667,0.0059770201512192,1
30272.61,3,3,15,1,30,8,8.83,9,180.94,17.9758509897903,193,2,2,6,30.1566666666667,0.0059770201512192,1.33333333333333
30272.61,3,3,15,1,30,8,8.83,9,180.94,17.9758509897903,194,2,2,6,30.1566666666667,0.0059770201512192,1.33333333333333
30272.61,3,3,15,1,30,8,8.83,9,180.94,17.9758509897903,195,2,2,6,30.1566666666667,0.0059770201512192,1.33333333333333
30272.61,3,3,15,1,30,8,8.83,9,180.94,17.9758509897903,197,2,2,6,30.1566666666667,0.0059770201512192,1.33333333333333
59971.42,8,5,6,3,11,20,0.52,0,203.03,107.937241295734,243,2,2,13,15.6176923076923,0.00338544593407993,1.53846153846154
42220.39,1,4,1,4,11,9,7.48,1,257.81,135.270396189712,269,2,3,5,51.562,0.00610629129669338,1.8
42220.39,1,4,1,4,6,9,2.48,1,257.81,135.270396189712,270,2,3,5,51.562,0.00610629129669338,1.8
42220.39,1,4,1,4,9,9,7.48,1,257.81,135.270396189712,271,2,3,5,51.562,0.00610629129669338,1.8
42220.39,1,4,1,4,5,9,7.48,1,257.81,135.270396189712,273,2,3,5,51.562,0.00610629129669338,1.8
43581.13,4,3,9,3,14,2,3.56,2,900.83,103.033077661035,281,3,3,7,128.69,0.0206701845500564,0.285714285714286
43581.13,4,3,9,3,14,3,8.56,2,900.83,103.033077661035,0,3,3,7,128.69,0.0206701845500564,0.428571428571429
43581.13,4,3,9,3,18,3,8.56,2,900.83,103.033077661035,0,2,3,7,128.69,0.0206701845500564,0.428571428571429
35376.32,8,3,19,3,12,17,15.14,7,1166.47,58.2166703210756,218,2,2,11,106.042727272727,0.0329731865835678,1.54545454545455
35376.32,8,3,19,3,12,17,21.14,7,1166.47,58.2166703210756,219,2,2,11,106.042727272727,0.0329731865835678,1.54545454545455
35376.32,8,3,19,3,12,18,15.14,7,1166.47,58.2166703210756,220,2,2,11,106.042727272727,0.0329731865835678,1.63636363636364
35376.32,8,3,19,3,12,15,19.14,7,1166.47,58.2166703210756,221,2,2,11,106.042727272727,0.0329731865835678,1.36363636363636
35376.32,8,3,19,3,12,15,15.14,7,1166.47,58.2166703210756,222,2,2,11,106.042727272727,0.0329731865835678,1.36363636363636
15488.885,0,4,4,0,9,3,1.38,4,1287.59,0,302,2,3,4,321.8975,0.0831299347887211,0.75
15488.885,0,4,4,0,4,1,1.38,4,1287.59,0,303,3,3,4,321.8975,0.0831299347887211,0.25
15488.885,0,4,4,0,3,2,1.38,4,1287.59,0,305,2,3,4,321.8975,0.0831299347887211,0.5
15488.885,0,4,4,0,6,0,1.38,4,1287.59,0,308,3,3,4,321.8975,0.0831299347887211,0
19853.35,7,4,6,2,21,17,11.63,1,816.46,28.0719654731503,226,2,2,11,74.2236363636364,0.0411245457315768,1.54545454545455
19853.35,7,4,6,2,21,17,11.63,1,816.46,28.0719654731503,227,2,2,11,74.2236363636364,0.0411245457315768,1.54545454545455
19853.35,7,4,6,2,25,17,11.63,2,816.46,141.514557600136,0,2,2,11,74.2236363636364,0.0411245457315768,1.54545454545455
115643.01,3,7,2,3,18,3,0,1,951.36,195.394009145928,220,1,3,10,95.136,0.00822669697027084,0.3
115643.01,3,7,2,3,18,1,6.89,1,951.36,195.394009145928,221,1,3,10,95.136,0.00822669697027084,0.1
7512.225,7,7,14,5,6,19,11.87,7,540.07,20.6861076868952,97,2,2,14,38.5764285714286,0.071892149130251,1.35714285714286
7512.225,7,7,14,5,6,17,10.87,9,540.07,20.6861076868952,98,2,2,14,38.5764285714286,0.071892149130251,1.21428571428571
7512.225,7,7,14,5,6,17,11.87,9,540.07,20.6861076868952,99,2,2,14,38.5764285714286,0.071892149130251,1.21428571428571
7512.225,7,7,14,5,6,20,11.87,9,540.07,20.6861076868952,101,2,2,14,38.5764285714286,0.071892149130251,1.42857142857143
7512.225,7,7,14,5,2,15,11.87,9,540.07,20.6861076868952,103,2,2,14,38.5764285714286,0.071892149130251,1.07142857142857
66502.76,0,6,1,2,29,7,7.06,2,276.91,80.100174314101,224,1,3,6,46.1516666666667,0.00416388733339789,1.16666666666667
66502.76,0,6,1,2,31,10,7.06,2,276.91,80.100174314101,225,1,3,6,46.1516666666667,0.00416388733339789,1.66666666666667
66502.76,0,6,1,2,29,10,7.06,2,276.91,80.100174314101,226,1,3,6,46.1516666666667,0.00416388733339789,1.66666666666667
66502.76,0,6,1,2,29,8,13.06,2,276.91,80.100174314101,227,1,3,6,46.1516666666667,0.00416388733339789,1.33333333333333
66502.76,0,6,1,2,29,11,7.06,2,276.91,80.100174314101,230,1,3,6,46.1516666666667,0.00416388733339789,1.83333333333333
66502.76,0,6,1,2,29,10,7.06,2,276.91,80.100174314101,231,1,3,6,46.1516666666667,0.00416388733339789,1.66666666666667
70112.78,1,7,3,2,5,3,1.75,2,877.06,69.717947874861,299,2,3,8,109.6325,0.0125092743434221,0.375
70112.78,1,7,3,2,5,3,4.75,2,877.06,69.717947874861,300,1,3,8,109.6325,0.0125092743434221,0.375
70112.78,1,7,3,2,3,4,0,5,877.06,69.717947874861,302,1,3,8,109.6325,0.0125092743434221,0.5
70112.78,1,7,3,2,7,3,1.75,5,877.06,69.717947874861,303,1,3,8,109.6325,0.0125092743434221,0.375
70112.78,1,7,3,2,5,1,1.75,5,877.06,69.717947874861,304,1,3,8,109.6325,0.0125092743434221,0.125
70112.78,1,7,3,2,5,3,1.75,5,877.06,69.717947874861,305,1,3,8,109.6325,0.0125092743434221,0.375
68935.26,1,5,8,3,14,8,3.25,4,457.81,102.796308649015,305,3,3,6,76.3016666666667,0.00664115867554572,1.33333333333333
68935.26,1,5,8,3,14,5,3.25,4,457.81,102.796308649015,307,3,3,6,76.3016666666667,0.00664115867554572,0.833333333333333
68935.26,1,5,8,3,14,3,2.25,4,457.81,102.796308649015,309,3,3,6,76.3016666666667,0.00664115867554572,0.5
68935.26,1,5,8,3,14,6,3.25,5,457.81,102.796308649015,310,3,3,6,76.3016666666667,0.00664115867554572,1
31807,8,3,14,2,21,8,14.68,1,611.04,35.5536908623744,241,2,2,11,55.5490909090909,0.0192108655327444,0.727272727272727
31807,8,3,14,2,12,8,14.68,1,611.04,35.5536908623744,245,3,2,11,55.5490909090909,0.0192108655327444,0.727272727272727
31807,8,3,14,2,18,8,14.68,1,611.04,35.5536908623744,247,3,2,11,55.5490909090909,0.0192108655327444,0.727272727272727
10025.2,10,10,21,7,23,14,16.88,12,1409.58,41.4315763363199,183,1,2,20,70.479,0.140603678729601,0.7
10025.2,10,10,21,7,23,14,16.88,12,1409.58,41.4315763363199,188,1,2,20,70.479,0.140603678729601,0.7
86522.72,8,5,13,1,17,10,15.51,8,455.22,45.2646813787989,332,2,2,13,35.0169230769231,0.00526127703798494,0.769230769230769
86522.72,8,5,13,1,14,9,15.51,8,455.22,45.2646813787989,333,2,2,13,35.0169230769231,0.00526127703798494,0.692307692307692
86522.72,8,5,13,1,14,10,15.51,8,455.22,45.2646813787989,336,2,2,13,35.0169230769231,0.00526127703798494,0.769230769230769
86522.72,8,5,13,1,14,8,9.51,8,455.22,45.2646813787989,337,2,2,13,35.0169230769231,0.00526127703798494,0.615384615384615
86522.72,8,5,13,1,16,13,15.51,8,455.22,45.2646813787989,338,2,2,13,35.0169230769231,0.00526127703798494,1
15606.515,3,4,6,4,7,1,9.37,2,257.85,35.6263725426131,398,1,3,7,36.8357142857143,0.0165219461231415,0.142857142857143
15606.515,3,4,6,4,7,1,9.37,2,257.85,35.6263725426131,401,1,3,7,36.8357142857143,0.0165219461231415,0.142857142857143
10623.765,6,3,18,3,7,12,16.39,7,181.68,26.5152799600701,188,2,2,9,20.1866666666667,0.0171012818901774,1.33333333333333
10623.765,6,3,18,3,7,12,16.39,7,181.68,26.5152799600701,0,2,2,9,20.1866666666667,0.0171012818901774,1.33333333333333
10623.765,6,3,18,3,7,9,16.39,7,181.68,26.5152799600701,0,2,2,9,20.1866666666667,0.0171012818901774,1
10623.765,6,3,18,3,3,12,21.39,7,181.68,26.5152799600701,191,2,2,9,20.1866666666667,0.0171012818901774,1.33333333333333
11970.955,8,4,7,2,31,8,11.72,1,889.62,14.8851946969342,312,2,2,12,74.135,0.0743148729570866,0.666666666666667
11970.955,8,4,7,2,26,8,4.72,1,889.62,14.8851946969342,313,2,2,12,74.135,0.0743148729570866,0.666666666666667
11970.955,8,4,7,2,26,7,4.72,1,889.62,14.8851946969342,316,2,2,12,74.135,0.0743148729570866,0.583333333333333
33335.24,1,6,8,1,6,7,4.07,4,1226.23,21.5385480627994,0,2,3,7,175.175714285714,0.036784795909674,1
33335.24,1,6,8,1,1,7,4.07,4,1226.23,21.5385480627994,256,2,3,7,175.175714285714,0.036784795909674,1
33335.24,1,6,8,1,1,7,8.07,4,1226.23,21.5385480627994,258,2,3,7,175.175714285714,0.036784795909674,1
33335.24,1,6,8,1,6,7,4.07,4,1226.23,21.5385480627994,259,2,3,7,175.175714285714,0.036784795909674,1
33335.24,1,6,8,1,1,7,4.07,4,1226.23,21.5385480627994,261,2,3,7,175.175714285714,0.036784795909674,1
131577.84,2,3,3,2,14,2,1.53,2,816.21,185.412195903453,258,3,3,5,163.242,0.00620324820653691,0.4
131577.84,2,3,3,2,11,2,1.53,2,816.21,185.412195903453,0,3,3,5,163.242,0.00620324820653691,0.4
131577.84,2,3,3,2,14,2,1.53,2,816.21,185.412195903453,260,3,3,5,163.242,0.00620324820653691,0.4
131577.84,2,3,3,2,14,2,3.53,2,816.21,185.412195903453,261,3,3,5,163.242,0.00620324820653691,0.4
32314.44,2,5,5,3,9,11,9.54,0,1339.6,80.2141915354997,260,3,3,7,191.371428571429,0.0414551513193483,1.57142857142857
32314.44,2,5,5,3,9,10,11.54,0,1339.6,80.2141915354997,261,3,3,7,191.371428571429,0.0414551513193483,1.42857142857143
32314.44,2,5,5,3,9,9,9.54,0,1339.6,80.2141915354997,0,3,3,7,191.371428571429,0.0414551513193483,1.28571428571429
32314.44,2,5,5,3,9,12,9.54,0,1339.6,80.2141915354997,263,3,3,7,191.371428571429,0.0414551513193483,1.71428571428571
32314.44,2,5,5,3,9,11,9.54,0,1339.6,80.2141915354997,264,3,3,7,191.371428571429,0.0414551513193483,1.57142857142857
61235.6,0,5,7,1,17,0,11.42,2,71.52,27.6545997956692,398,3,3,5,14.304,0.00116794805635937,0
61235.6,0,5,7,1,13,3,11.42,2,71.52,27.6545997956692,399,3,3,5,14.304,0.00116794805635937,0.6
61235.6,0,5,7,1,13,3,11.42,2,71.52,27.6545997956692,400,3,3,5,14.304,0.00116794805635937,0.6
61235.6,0,5,7,1,13,3,11.42,2,71.52,27.6545997956692,401,3,3,5,14.304,0.00116794805635937,0.6
19078.93,5,7,20,0,21,14,19.34,4,265.86,0,223,2,2,12,22.155,0.0139347437199046,1.16666666666667
135895.96,8,4,6,0,12,17,7.45,1,429.77,0,220,3,3,12,35.8141666666667,0.00316249283643164,1.41666666666667
135895.96,8,4,6,0,12,17,7.45,1,429.77,0,221,3,3,12,35.8141666666667,0.00316249283643164,1.41666666666667
135895.96,8,4,6,0,12,17,7.45,1,429.77,0,222,3,3,12,35.8141666666667,0.00316249283643164,1.41666666666667
135895.96,8,4,6,0,12,17,12.45,3,429.77,0,227,3,3,12,35.8141666666667,0.00316249283643164,1.41666666666667
29608.46,7,8,31,7,42,15,9.06,10,1286.07,141.764282253237,178,2,,15,85.738,0.0434358963620533,1
29608.46,7,8,31,7,42,16,9.06,10,1286.07,141.764282253237,180,1,,15,85.738,0.0434358963620533,1.06666666666667
29608.46,7,8,31,7,44,16,9.06,10,1286.07,141.764282253237,181,1,,15,85.738,0.0434358963620533,1.06666666666667
29608.46,7,8,31,7,41,16,8.06,10,1286.07,141.764282253237,182,1,,15,85.738,0.0434358963620533,1.06666666666667
29608.46,7,8,31,7,39,15,9.06,10,1286.07,141.764282253237,183,1,,15,85.738,0.0434358963620533,1
113781.39,1,4,1,0,14,7,11.34,1,1030.2,0,183,1,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,19,7,11.34,1,1030.2,0,185,1,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,14,7,0,1,1030.2,0,186,2,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,9,7,11.34,1,1030.2,0,187,1,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,14,7,11.34,1,1030.2,0,188,1,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,10,7,11.34,4,1030.2,0,189,2,3,5,206.04,0.00905420473418368,1.4
113781.39,1,4,1,0,14,8,8.34,4,1030.2,0,190,2,3,5,206.04,0.00905420473418368,1.6
97961.96,4,6,6,0,7,12,6.46,0,750.95,0,338,1,3,10,75.095,0.00766573065708363,1.2
97961.96,4,6,6,0,7,10,6.46,3,750.95,0,342,1,3,10,75.095,0.00766573065708363,1
31895.07,3,6,2,4,12,10,3.06,2,220.33,60.3228454446771,0,1,3,9,24.4811111111111,0.00690796414618309,1.11111111111111
31895.07,3,6,2,4,16,7,3.06,2,220.33,60.3228454446771,261,1,3,9,24.4811111111111,0.00690796414618309,0.777777777777778
31895.07,3,6,2,4,16,9,3.06,2,220.33,60.3228454446771,262,1,3,9,24.4811111111111,0.00690796414618309,1
31895.07,3,6,2,4,16,8,3.06,2,220.33,60.3228454446771,265,1,3,9,24.4811111111111,0.00690796414618309,0.888888888888889
30922.28,1,5,12,2,19,1,11.71,2,957.53,30.338204255748,258,1,3,6,159.588333333333,0.0309656985189967,0.166666666666667
30922.28,1,5,12,2,19,1,11.71,2,957.53,30.338204255748,259,1,3,6,159.588333333333,0.0309656985189967,0.166666666666667
30922.28,1,5,12,2,19,1,11.71,2,957.53,30.338204255748,260,1,3,6,159.588333333333,0.0309656985189967,0.166666666666667
25530.33,3,4,19,0,17,13,11.98,8,761.18,0,378,2,2,7,108.74,0.0298147340829515,1.85714285714286
25530.33,3,4,19,0,17,13,11.98,8,761.18,0,382,2,2,7,108.74,0.0298147340829515,1.85714285714286
25530.33,3,4,19,0,17,13,11.98,8,761.18,0,383,2,2,7,108.74,0.0298147340829515,1.85714285714286
25530.33,3,4,19,0,16,13,11.98,8,761.18,0,384,2,2,7,108.74,0.0298147340829515,1.85714285714286
39696.98,5,5,10,1,16,3,1.98,1,133.3,31.9065801708095,255,1,3,10,13.33,0.0033579380597718,0.3
39696.98,5,5,10,1,11,3,1.98,1,133.3,31.9065801708095,257,2,3,10,13.33,0.0033579380597718,0.3
39696.98,5,5,10,1,11,3,1.98,1,133.3,31.9065801708095,258,1,3,10,13.33,0.0033579380597718,0.3
39696.98,5,5,10,1,11,3,1.98,1,133.3,31.9065801708095,261,1,3,10,13.33,0.0033579380597718,0.3
13074.395,8,7,8,1,9,14,5.96,6,1048.26,9.1757974712744,364,2,3,15,69.884,0.0801765588388602,0.933333333333333
13074.395,8,7,8,1,9,15,5.96,6,1048.26,9.1757974712744,365,3,3,15,69.884,0.0801765588388602,1
13074.395,8,7,8,1,9,13,5.96,6,1048.26,9.1757974712744,366,3,3,15,69.884,0.0801765588388602,0.866666666666667
11431.775,8,6,16,4,2,15,0.52,3,117.57,29.4854713405039,202,2,2,14,8.39785714285714,0.0102844921283003,1.07142857142857
11431.775,8,6,16,4,7,15,0.52,3,117.57,29.4854713405039,203,2,2,14,8.39785714285714,0.0102844921283003,1.07142857142857
11431.775,8,6,16,4,7,15,1.52,3,117.57,29.4854713405039,207,3,2,14,8.39785714285714,0.0102844921283003,1.07142857142857
14224.655,8,6,13,1,27,10,8.1,1,1343.01,7.64205654095445,393,2,2,14,95.9292857142857,0.0944142406265741,0.714285714285714
14224.655,8,6,13,1,27,10,8.1,1,1343.01,7.64205654095445,394,2,2,14,95.9292857142857,0.0944142406265741,0.714285714285714
14224.655,8,6,13,1,27,9,8.1,5,1343.01,7.64205654095445,395,2,2,14,95.9292857142857,0.0944142406265741,0.642857142857143
